channel,start_time,stop_time,label,confidence
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2085,2195,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2196,2654,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2655,2759,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,2760,3075,0,1
TERM,3076,3282,2,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
